"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"alpha.p[11]",0.299095,0.373386,0.455545,0.374923393533333,0.0401244372887669,NA,0.000300853107393312,0.7,17787,0.0195948540680521,1.00013217969616
"alpha.p[12]",0.337325,0.41235,0.488818,0.413449271933333,0.0388876538347594,NA,0.000327391341310244,0.8,14109,0.0298227616779704,1.00016339760051
"alpha.p[13]",0.342412,0.414328,0.491288,0.415833122833333,0.0381775021324424,NA,0.000430022769425086,1.1,7882,0.0615123033476276,1.00000317677826
"alpha.p[14]",0.344239,0.4185775,0.5033,0.4201985982,0.0409603539115705,NA,0.00034009161546074,0.8,14506,0.0171172818079927,1.0000711926492
"alpha.p[15]",0.426281,0.5050165,0.591734,0.506348213533333,0.0422828394384535,NA,0.000289909922782811,0.7,21272,0.0109536062360096,1.00006612882068
"alpha.p[16]",0.328684,0.40206,0.484584,0.403814611433333,0.0400466448329378,NA,0.000258874295261997,0.6,23931,0.00689878521635553,0.999996190425175
"alpha.p[17]",0.360088,0.436794,0.515977,0.438242846666667,0.0401341605197024,NA,0.000287837649344797,0.7,19442,0.0216616040722631,0.999999578400708
"alpha.p[18]",0.336822,0.4170785,0.499606,0.418601188133333,0.0416858228383143,NA,0.000325131359642596,0.8,16438,0.0244581409023795,1.0005012389584
"alpha.p[19]",0.308825,0.383318,0.462918,0.384948193766667,0.0397276772128539,NA,0.000355420286448402,0.9,12494,0.014625762936027,1.00010135278904
"alpha.p[20]",0.355542,0.4317445,0.514232,0.433504816233333,0.0406776292735213,NA,0.000285920627639287,0.7,20240,0.014544390124344,1.00003977860717
"alpha.p[21]",0.337678,0.4160465,0.499206,0.4176867838,0.0414192611642285,NA,0.000308949249549456,0.7,17973,0.0024934015480628,1.00019152342628
"alpha.p[22]",0.278986,0.357489,0.443093,0.3596090392,0.0420440354668619,NA,0.000324019174219279,0.8,16837,0.0130831756731283,1.00010295690391
"alpha.p[23]",0.295068,0.3703545,0.451791,0.372221104533333,0.0401855041808231,NA,0.000273775889002995,0.7,21545,0.0209983355532919,0.999999151839189
"alpha.p[24]",0.341902,0.4199735,0.498528,0.420985614566667,0.0402474224432255,NA,0.000365629854809192,0.9,12117,0.0358786117281513,1.00001056084362
"alpha.p[25]",0.449251,0.531992,0.624231,0.533824649566667,0.0448096160262703,NA,0.000428444849194402,1,10938,0.0377458946446278,0.999976584505051
"alpha.p[26]",0.339789,0.4214435,0.508907,0.423182576666667,0.0435423866196454,NA,0.000416754291288289,1,10916,0.0331755396088679,1.00002500351177
"alpha.p[27]",0.317233,0.3918815,0.467264,0.3929738604,0.0381583630838093,NA,0.000310815959500604,0.8,15072,0.0276953245398912,1.00013185043149
"alpha.p[28]",0.370964,0.446367,0.531615,0.448009406133333,0.0410987405483414,NA,0.000285776855260883,0.7,20682,0.0069968330335908,0.999990147936399
"alpha.p[29]",0.350058,0.429485,0.514432,0.430747484633333,0.0420242672352557,NA,0.000393213313453057,0.9,11422,0.0228075182524571,1.00002616798566
"alpha.p[30]",0.351039,0.42578,0.504747,0.427769736166667,0.0396146092519081,NA,0.000234905941272803,0.6,28440,0.00584527877805315,0.999967864223737
"bias[1]",0.471927,0.5390065,0.606551,0.539414541,0.0346244627528604,NA,0.000420454269141161,1.2,6782,0.0515558154729754,1.00024530171882
"bias[2]",0.460566,0.4959785,0.530969,0.496002516733333,0.0179468564678448,NA,0.000123051656979212,0.7,21272,0.0101520430120745,0.999976297505825
"bias[3]",0.425276,0.481743,0.543959,0.482524422733333,0.0304203376983757,NA,0.000310626790415318,1,9591,0.0289532614069687,1.00027097199482
"bias[4]",0.432162,0.4820025,0.535421,0.482381507433333,0.0264577378916041,NA,0.000311126394467879,1.2,7232,0.0501022393641687,1.00048166328188
"bias[5]",0.457286,0.514452,0.573775,0.514920450766667,0.0298425689740535,NA,0.000256214283309967,0.9,13566,0.0245446555252456,1.00007796685065
"bias[6]",0.437435,0.4806955,0.523999,0.481127514733333,0.0219948918911557,NA,0.000151968800437515,0.7,20948,0.011270145727909,1.00015255088567
"bias[7]",0.487478,0.517182,0.546091,0.517114674,0.0149831160254285,NA,9.20633413592233e-05,0.6,26487,0.00831765864800845,1.00010930434275
"bias[8]",0.488778,0.526287,0.564404,0.526224174133333,0.0193759387185701,NA,0.000241437090306717,1.2,6440,0.0620802363550737,1.00021814810472
"bias[9]",0.471763,0.497876,0.525762,0.497993660966667,0.0137145918482521,NA,8.8375032221827e-05,0.6,24083,0.000664837248803188,1.00003779974304
"bias[10]",0.410253,0.4456825,0.482945,0.445701067866667,0.0185424493951432,NA,0.000114227204372229,0.6,26351,0.00849677673015489,0.999963015197906
"bias[11]",0.45153,0.489898,0.52782,0.490030313566667,0.0194537580873662,NA,0.000172180702982396,0.9,12766,0.0229205531081069,1.00008397456296
"bias[12]",0.383671,0.431457,0.477555,0.431275279466667,0.0238670918226911,NA,0.000316170557679507,1.3,5698,0.0529792400421156,1.00019908895262
"bias[13]",0.458082,0.489555,0.521231,0.489672905466667,0.0160934611284511,NA,9.39124467244314e-05,0.6,29367,-0.00625282111307617,1.00000135518265
"bias[14]",0.439403,0.480479,0.521388,0.480519666133333,0.0210500646127434,NA,0.000178918222700035,0.8,13842,0.0245543378996794,1.00006483129857
"bias[15]",0.459021,0.5107455,0.566034,0.511088043533333,0.0274755938647104,NA,0.000271413186122097,1,10248,0.0269572349808055,0.999962152713194
"bias[16]",0.478794,0.5341045,0.593388,0.534299820433333,0.0291029232570921,NA,0.000245522113453974,0.8,14051,0.0244975588619622,1.00003081649682
"bias[17]",0.459838,0.526618,0.597468,0.527139752833333,0.0351513095674223,NA,0.000376827646049018,1.1,8702,0.0383064865759024,1.00006173433028
"bias[18]",0.490823,0.534256,0.576185,0.5343022885,0.0217630117898008,NA,0.000161481504561728,0.7,18163,0.0215147462576818,1.00045074324617
